,REGION_ID,STATION_ID,NAME,DATE,SNOW_DEPT,MAX_TEMPERATURE,MIN_TEMPERATURE,SNOW_FALL
9053,1,USC00248809,"WEST GLACIER, MT US",11/16/2012,,40,27,0
9054,1,USC00248809,"WEST GLACIER, MT US",11/17/2012,,41,28,0
9055,1,USC00248809,"WEST GLACIER, MT US",11/18/2012,,42,33,0
9056,1,USC00248809,"WEST GLACIER, MT US",11/19/2012,,41,29,0
9057,1,USC00248809,"WEST GLACIER, MT US",11/20/2012,,43,35,
9058,1,USC00248809,"WEST GLACIER, MT US",11/21/2012,,40,36,
9059,1,USC00248809,"WEST GLACIER, MT US",11/22/2012,0,38,31,0
9060,1,USC00248809,"WEST GLACIER, MT US",11/23/2012,0,35,26,0
9061,1,USC00248809,"WEST GLACIER, MT US",11/24/2012,0,37,32,0.3
9062,1,USC00248809,"WEST GLACIER, MT US",11/25/2012,0,35,28,0
9063,1,USC00248809,"WEST GLACIER, MT US",11/26/2012,0,33,24,0
9064,1,USC00248809,"WEST GLACIER, MT US",11/27/2012,0,32,20,0
9065,1,USC00248809,"WEST GLACIER, MT US",11/28/2012,0,34,24,0
9066,1,USC00248809,"WEST GLACIER, MT US",11/29/2012,0,37,28,0
9067,1,USC00248809,"WEST GLACIER, MT US",11/30/2012,0,40,33,0
9068,1,USC00248809,"WEST GLACIER, MT US",12/1/2012,,43,35,
9069,1,USC00248809,"WEST GLACIER, MT US",12/2/2012,1,43,32,0.4
9070,1,USC00248809,"WEST GLACIER, MT US",12/3/2012,0,42,33,
9071,1,USC00248809,"WEST GLACIER, MT US",12/4/2012,1,37,32,0.1
9072,1,USC00248809,"WEST GLACIER, MT US",12/5/2012,0,49,35,
9073,1,USC00248809,"WEST GLACIER, MT US",12/6/2012,1,38,27,0.1
9074,1,USC00248809,"WEST GLACIER, MT US",12/7/2012,5,31,25,0.5
9075,1,USC00248809,"WEST GLACIER, MT US",12/8/2012,8,29,24,5.5
9076,1,USC00248809,"WEST GLACIER, MT US",12/9/2012,8,25,17,1.5
9077,1,USC00248809,"WEST GLACIER, MT US",12/10/2012,7,31,22,1.3
9078,1,USC00248809,"WEST GLACIER, MT US",12/11/2012,5,34,29,0.4
9079,1,USC00248809,"WEST GLACIER, MT US",12/12/2012,8,33,32,3.7
9080,1,USC00248809,"WEST GLACIER, MT US",12/13/2012,8,32,30,1.3
9081,1,USC00248809,"WEST GLACIER, MT US",12/14/2012,7,31,17,0
9082,1,USC00248809,"WEST GLACIER, MT US",12/15/2012,7,29,24,2
9083,1,USC00248809,"WEST GLACIER, MT US",12/16/2012,7,30,23,1
9084,1,USC00248809,"WEST GLACIER, MT US",12/17/2012,9,35,26,2.1
9085,1,USC00248809,"WEST GLACIER, MT US",12/18/2012,9,35,25,0.4
9086,1,USC00248809,"WEST GLACIER, MT US",12/19/2012,8,28,20,0.3
9087,1,USC00248809,"WEST GLACIER, MT US",12/20/2012,10,29,23,1.6
9088,1,USC00248809,"WEST GLACIER, MT US",12/21/2012,8,33,28,1
9089,1,USC00248809,"WEST GLACIER, MT US",12/22/2012,9,32,25,2
9090,1,USC00248809,"WEST GLACIER, MT US",12/23/2012,10,28,19,2
9091,1,USC00248809,"WEST GLACIER, MT US",12/24/2012,9,26,10,0.2
9092,1,USC00248809,"WEST GLACIER, MT US",12/25/2012,9,18,12,0.1
9093,1,USC00248809,"WEST GLACIER, MT US",12/26/2012,9,22,13,0.5
9094,1,USC00248809,"WEST GLACIER, MT US",12/27/2012,9,26,19,1.2
9095,1,USC00248809,"WEST GLACIER, MT US",12/28/2012,9,30,23,0
9096,1,USC00248809,"WEST GLACIER, MT US",12/29/2012,9,30,24,0.3
9097,1,USC00248809,"WEST GLACIER, MT US",12/30/2012,9,28,22,0.3
9098,1,USC00248809,"WEST GLACIER, MT US",12/31/2012,8,26,22,0.2
9099,1,USC00248809,"WEST GLACIER, MT US",1/1/2013,8,26,23,0
9100,1,USC00248809,"WEST GLACIER, MT US",1/2/2013,8,25,20,0
9101,1,USC00248809,"WEST GLACIER, MT US",1/3/2013,8,24,12,0
9102,1,USC00248809,"WEST GLACIER, MT US",1/4/2013,8,24,11,0
9103,1,USC00248809,"WEST GLACIER, MT US",1/5/2013,7,31,22,0
9104,1,USC00248809,"WEST GLACIER, MT US",1/6/2013,8,32,22,1
9105,1,USC00248809,"WEST GLACIER, MT US",1/7/2013,16,32,28,7.5
9106,1,USC00248809,"WEST GLACIER, MT US",1/8/2013,15,35,31,1.6
9107,1,USC00248809,"WEST GLACIER, MT US",1/9/2013,14,43,30,0.8
9108,1,USC00248809,"WEST GLACIER, MT US",1/10/2013,14,43,26,0.2
9109,1,USC00248809,"WEST GLACIER, MT US",1/11/2013,12,26,17,0
9110,1,USC00248809,"WEST GLACIER, MT US",1/12/2013,11,21,5,0
9111,1,USC00248809,"WEST GLACIER, MT US",1/13/2013,12,20,6,1
9112,1,USC00248809,"WEST GLACIER, MT US",1/14/2013,14,19,14,2.8
9113,1,USC00248809,"WEST GLACIER, MT US",1/15/2013,14,25,18,0.2
9114,1,USC00248809,"WEST GLACIER, MT US",1/16/2013,13,35,15,0
9115,1,USC00248809,"WEST GLACIER, MT US",1/17/2013,13,36,12,0
9116,1,USC00248809,"WEST GLACIER, MT US",1/18/2013,12,39,19,0
9117,1,USC00248809,"WEST GLACIER, MT US",1/19/2013,12,37,13,0
9118,1,USC00248809,"WEST GLACIER, MT US",1/20/2013,12,35,14,0
9119,1,USC00248809,"WEST GLACIER, MT US",1/21/2013,12,37,18,0
9120,1,USC00248809,"WEST GLACIER, MT US",1/22/2013,12,35,11,0
9121,1,USC00248809,"WEST GLACIER, MT US",1/23/2013,12,31,14,0
9122,1,USC00248809,"WEST GLACIER, MT US",1/24/2013,13,36,27,1.3
9123,1,USC00248809,"WEST GLACIER, MT US",1/25/2013,13,37,24,0.3
9124,1,USC00248809,"WEST GLACIER, MT US",1/26/2013,11,36,32,0
9125,1,USC00248809,"WEST GLACIER, MT US",1/27/2013,11,36,28,0.2
9126,1,USC00248809,"WEST GLACIER, MT US",1/28/2013,13,34,24,1.4
9127,1,USC00248809,"WEST GLACIER, MT US",1/29/2013,13,30,16,0.4
9128,1,USC00248809,"WEST GLACIER, MT US",1/30/2013,13,35,17,0
9129,1,USC00248809,"WEST GLACIER, MT US",1/31/2013,12,37,32,0
9130,1,USC00248809,"WEST GLACIER, MT US",2/1/2013,11,41,33,0
9131,1,USC00248809,"WEST GLACIER, MT US",2/2/2013,11,43,30,0
9132,1,USC00248809,"WEST GLACIER, MT US",2/3/2013,11,43,22,0
9133,1,USC00248809,"WEST GLACIER, MT US",2/4/2013,11,40,33,0
9134,1,USC00248809,"WEST GLACIER, MT US",2/5/2013,10,40,31,0
9135,1,USC00248809,"WEST GLACIER, MT US",2/6/2013,11,40,32,0.8
9136,1,USC00248809,"WEST GLACIER, MT US",2/7/2013,11,37,26,0.1
9137,1,USC00248809,"WEST GLACIER, MT US",2/8/2013,11,39,26,0
9138,1,USC00248809,"WEST GLACIER, MT US",2/9/2013,11,39,20,0
9139,1,USC00248809,"WEST GLACIER, MT US",2/10/2013,12,34,18,1.5
9140,1,USC00248809,"WEST GLACIER, MT US",2/11/2013,12,33,23,0
9141,1,USC00248809,"WEST GLACIER, MT US",2/12/2013,11,35,29,0
9142,1,USC00248809,"WEST GLACIER, MT US",2/13/2013,12,40,31,0.2
9143,1,USC00248809,"WEST GLACIER, MT US",2/14/2013,11,40,19,0
9144,1,USC00248809,"WEST GLACIER, MT US",2/15/2013,11,39,27,0
9145,1,USC00248809,"WEST GLACIER, MT US",2/16/2013,11,38,31,0
9146,1,USC00248809,"WEST GLACIER, MT US",2/17/2013,12,36,26,0.9
9147,1,USC00248809,"WEST GLACIER, MT US",2/18/2013,16,34,19,3.9
9148,1,USC00248809,"WEST GLACIER, MT US",2/19/2013,15,36,28,0.3
9149,1,USC00248809,"WEST GLACIER, MT US",2/20/2013,15,36,20,0.5
9150,1,USC00248809,"WEST GLACIER, MT US",2/21/2013,18,36,20,3
9151,1,USC00248809,"WEST GLACIER, MT US",2/22/2013,19,35,21,3
9152,1,USC00248809,"WEST GLACIER, MT US",2/23/2013,18,34,28,0
9153,1,USC00248809,"WEST GLACIER, MT US",2/24/2013,18,33,21,0
9154,1,USC00248809,"WEST GLACIER, MT US",2/25/2013,19,34,28,1.4
9155,1,USC00248809,"WEST GLACIER, MT US",2/26/2013,18,34,29,1
9156,1,USC00248809,"WEST GLACIER, MT US",2/27/2013,18,35,21,0
9157,1,USC00248809,"WEST GLACIER, MT US",2/28/2013,18,37,26,0
9158,1,USC00248809,"WEST GLACIER, MT US",3/1/2013,15,37,32,0
9159,1,USC00248809,"WEST GLACIER, MT US",3/2/2013,15,49,35,0
9160,1,USC00248809,"WEST GLACIER, MT US",3/3/2013,13,45,30,0
9161,1,USC00248809,"WEST GLACIER, MT US",3/4/2013,13,32,21,1.1
9162,1,USC00248809,"WEST GLACIER, MT US",3/5/2013,12,35,9,0
9163,1,USC00248809,"WEST GLACIER, MT US",3/6/2013,13,35,28,0.8
9164,1,USC00248809,"WEST GLACIER, MT US",3/7/2013,15,40,32,3.6
9165,1,USC00248809,"WEST GLACIER, MT US",3/8/2013,14,43,23,0
9166,1,USC00248809,"WEST GLACIER, MT US",3/9/2013,12,46,23,0
9167,1,USC00248809,"WEST GLACIER, MT US",3/10/2013,12,44,28,0
9168,1,USC00248809,"WEST GLACIER, MT US",3/11/2013,12,44,31,0
9169,1,USC00248809,"WEST GLACIER, MT US",3/12/2013,14,42,27,1.7
9170,1,USC00248809,"WEST GLACIER, MT US",3/13/2013,13,45,32,0
9171,1,USC00248809,"WEST GLACIER, MT US",3/14/2013,11,46,32,0
9172,1,USC00248809,"WEST GLACIER, MT US",3/15/2013,10,49,33,0
9173,1,USC00248809,"WEST GLACIER, MT US",3/16/2013,9,51,36,0
9174,1,USC00248809,"WEST GLACIER, MT US",3/17/2013,11,50,33,2.5
9175,1,USC00248809,"WEST GLACIER, MT US",3/18/2013,13,38,22,2.6
9176,1,USC00248809,"WEST GLACIER, MT US",3/19/2013,12,39,15,0
9177,1,USC00248809,"WEST GLACIER, MT US",3/20/2013,13,39,24,0.5
9178,1,USC00248809,"WEST GLACIER, MT US",3/21/2013,11,39,30,0
9179,1,USC00248809,"WEST GLACIER, MT US",3/22/2013,11,34,5,0
9180,1,USC00248809,"WEST GLACIER, MT US",3/23/2013,10,33,15,0
9181,1,USC00248809,"WEST GLACIER, MT US",3/24/2013,10,36,17,0
9182,1,USC00248809,"WEST GLACIER, MT US",3/25/2013,10,40,12,0
9183,1,USC00248809,"WEST GLACIER, MT US",3/26/2013,10,48,16,0
9184,1,USC00248809,"WEST GLACIER, MT US",3/27/2013,10,52,21,0
9185,1,USC00248809,"WEST GLACIER, MT US",3/28/2013,9,52,21,0
9186,1,USC00248809,"WEST GLACIER, MT US",3/29/2013,8,51,31,0
9187,1,USC00248809,"WEST GLACIER, MT US",3/30/2013,7,56,28,0
9188,1,USC00248809,"WEST GLACIER, MT US",3/31/2013,6,56,7,0
9189,1,USC00248809,"WEST GLACIER, MT US",4/1/2013,5,59,27,0
9190,1,USC00248809,"WEST GLACIER, MT US",4/2/2013,4,61,27,0
9191,1,USC00248809,"WEST GLACIER, MT US",4/3/2013,3,61,37,0
9192,1,USC00248809,"WEST GLACIER, MT US",4/4/2013,3,54,29,0
9193,1,USC00248809,"WEST GLACIER, MT US",4/5/2013,2,54,42,0
9194,1,USC00248809,"WEST GLACIER, MT US",4/6/2013,0,52,38,0
9195,1,USC00248809,"WEST GLACIER, MT US",4/7/2013,0,51,33,0
9196,1,USC00248809,"WEST GLACIER, MT US",4/8/2013,0,37,26,0
9197,1,USC00248809,"WEST GLACIER, MT US",4/9/2013,0,42,22,0
9198,1,USC00248809,"WEST GLACIER, MT US",4/10/2013,0,44,30,0
9199,1,USC00248809,"WEST GLACIER, MT US",4/11/2013,0,43,35,0
9200,1,USC00248809,"WEST GLACIER, MT US",4/12/2013,0,48,31,0
9201,1,USC00248809,"WEST GLACIER, MT US",4/13/2013,0,48,31,0
9202,1,USC00248809,"WEST GLACIER, MT US",4/14/2013,0,39,28,0
9203,1,USC00248809,"WEST GLACIER, MT US",4/15/2013,0,37,26,0
9204,1,USC00248809,"WEST GLACIER, MT US",4/16/2013,,37,27,0
9205,1,USC00248809,"WEST GLACIER, MT US",4/17/2013,,44,18,0
9206,1,USC00248809,"WEST GLACIER, MT US",4/18/2013,,54,27,0
9207,1,USC00248809,"WEST GLACIER, MT US",4/19/2013,,53,36,0
9208,1,USC00248809,"WEST GLACIER, MT US",4/20/2013,,52,40,0
9209,1,USC00248809,"WEST GLACIER, MT US",4/21/2013,,50,26,0
9210,1,USC00248809,"WEST GLACIER, MT US",4/22/2013,,40,19,0
9211,1,USC00248809,"WEST GLACIER, MT US",4/23/2013,,45,23,0
9212,1,USC00248809,"WEST GLACIER, MT US",4/24/2013,,56,25,0
9213,1,USC00248809,"WEST GLACIER, MT US",4/25/2013,,64,33,0
9214,1,USC00248809,"WEST GLACIER, MT US",4/26/2013,,69,33,0
9215,1,USC00248809,"WEST GLACIER, MT US",4/27/2013,,59,40,0
9216,1,USC00248809,"WEST GLACIER, MT US",4/28/2013,,59,44,0
9217,1,USC00248809,"WEST GLACIER, MT US",4/29/2013,,54,36,0
9218,1,USC00248809,"WEST GLACIER, MT US",4/30/2013,,41,28,0
9219,1,USC00248809,"WEST GLACIER, MT US",5/1/2013,0,47,31,0
9220,1,USC00248809,"WEST GLACIER, MT US",5/2/2013,0,59,28,0
9221,1,USC00248809,"WEST GLACIER, MT US",5/3/2013,0,60,41,0
9222,1,USC00248809,"WEST GLACIER, MT US",5/4/2013,0,62,31,0
9223,1,USC00248809,"WEST GLACIER, MT US",5/5/2013,0,67,31,0
9224,1,USC00248809,"WEST GLACIER, MT US",5/6/2013,0,73,31,0
9225,1,USC00248809,"WEST GLACIER, MT US",5/7/2013,0,75,34,0
9226,1,USC00248809,"WEST GLACIER, MT US",5/8/2013,0,74,39,0
9227,1,USC00248809,"WEST GLACIER, MT US",5/9/2013,0,77,41,0
9228,1,USC00248809,"WEST GLACIER, MT US",5/10/2013,0,78,46,0
9229,1,USC00248809,"WEST GLACIER, MT US",5/11/2013,0,77,43,0
9230,1,USC00248809,"WEST GLACIER, MT US",5/12/2013,0,81,44,0
9231,1,USC00248809,"WEST GLACIER, MT US",5/13/2013,0,81,51,0
9232,1,USC00248809,"WEST GLACIER, MT US",5/14/2013,0,70,43,0
9233,1,USC00248809,"WEST GLACIER, MT US",5/15/2013,0,62,30,0
9234,1,USC00248809,"WEST GLACIER, MT US",5/16/2013,0,62,40,0
9235,1,USC00248809,"WEST GLACIER, MT US",5/17/2013,0,65,40,0
9236,1,USC00248809,"WEST GLACIER, MT US",5/18/2013,0,61,47,0
9237,1,USC00248809,"WEST GLACIER, MT US",5/19/2013,0,55,46,0
9238,1,USC00248809,"WEST GLACIER, MT US",5/20/2013,0,65,46,0
9239,1,USC00248809,"WEST GLACIER, MT US",5/21/2013,0,73,38,0
9240,1,USC00248809,"WEST GLACIER, MT US",5/22/2013,0,72,50,0
9241,1,USC00248809,"WEST GLACIER, MT US",5/23/2013,0,50,32,2.5
9242,1,USC00248809,"WEST GLACIER, MT US",5/24/2013,0,59,34,0
9243,1,USC00248809,"WEST GLACIER, MT US",5/25/2013,0,57,41,0
9244,1,USC00248809,"WEST GLACIER, MT US",5/26/2013,0,67,34,0
9245,1,USC00248809,"WEST GLACIER, MT US",5/27/2013,0,69,46,0
9246,1,USC00248809,"WEST GLACIER, MT US",5/28/2013,0,61,45,0
9247,1,USC00248809,"WEST GLACIER, MT US",5/29/2013,0,65,47,0
9248,1,USC00248809,"WEST GLACIER, MT US",5/30/2013,0,67,46,0
9249,1,USC00248809,"WEST GLACIER, MT US",5/31/2013,0,56,44,0
9250,1,USC00248809,"WEST GLACIER, MT US",6/1/2013,0,63,42,0
9251,1,USC00248809,"WEST GLACIER, MT US",6/2/2013,0,64,45,0
9252,1,USC00248809,"WEST GLACIER, MT US",6/3/2013,0,65,45,0
9253,1,USC00248809,"WEST GLACIER, MT US",6/4/2013,0,66,36,0
9254,1,USC00248809,"WEST GLACIER, MT US",6/5/2013,0,73,37,0
9255,1,USC00248809,"WEST GLACIER, MT US",6/6/2013,0,78,45,0
9256,1,USC00248809,"WEST GLACIER, MT US",6/7/2013,0,78,50,0
9257,1,USC00248809,"WEST GLACIER, MT US",6/8/2013,0,73,43,0
9258,1,USC00248809,"WEST GLACIER, MT US",6/9/2013,0,74,47,0
9259,1,USC00248809,"WEST GLACIER, MT US",6/10/2013,0,75,36,0
9260,1,USC00248809,"WEST GLACIER, MT US",6/11/2013,0,75,52,0
9261,1,USC00248809,"WEST GLACIER, MT US",6/12/2013,0,72,44,0
9262,1,USC00248809,"WEST GLACIER, MT US",6/13/2013,0,65,48,0
9263,1,USC00248809,"WEST GLACIER, MT US",6/14/2013,0,63,42,0
9264,1,USC00248809,"WEST GLACIER, MT US",6/15/2013,0,69,43,0
9265,1,USC00248809,"WEST GLACIER, MT US",6/16/2013,0,75,39,0
9266,1,USC00248809,"WEST GLACIER, MT US",6/17/2013,0,81,52,0
9267,1,USC00248809,"WEST GLACIER, MT US",6/18/2013,0,81,51,0
9268,1,USC00248809,"WEST GLACIER, MT US",6/19/2013,0,79,51,0
9269,1,USC00248809,"WEST GLACIER, MT US",6/20/2013,0,51,42,0
9270,1,USC00248809,"WEST GLACIER, MT US",6/21/2013,0,58,44,0
9271,1,USC00248809,"WEST GLACIER, MT US",6/22/2013,0,61,41,0
9272,1,USC00248809,"WEST GLACIER, MT US",6/23/2013,0,69,43,0
9273,1,USC00248809,"WEST GLACIER, MT US",6/24/2013,0,71,52,0
9274,1,USC00248809,"WEST GLACIER, MT US",6/25/2013,0,67,52,0
9275,1,USC00248809,"WEST GLACIER, MT US",6/26/2013,0,67,50,0
9276,1,USC00248809,"WEST GLACIER, MT US",6/27/2013,0,74,50,0
9277,1,USC00248809,"WEST GLACIER, MT US",6/28/2013,0,81,49,0
9278,1,USC00248809,"WEST GLACIER, MT US",6/29/2013,0,82,51,0
9279,1,USC00248809,"WEST GLACIER, MT US",6/30/2013,0,86,54,0
9280,1,USC00248809,"WEST GLACIER, MT US",7/1/2013,,91,59,0
9281,1,USC00248809,"WEST GLACIER, MT US",7/2/2013,,92,57,0
9282,1,USC00248809,"WEST GLACIER, MT US",7/3/2013,,93,59,0
9283,1,USC00248809,"WEST GLACIER, MT US",7/4/2013,,87,51,0
9284,1,USC00248809,"WEST GLACIER, MT US",7/5/2013,,85,49,0
9285,1,USC00248809,"WEST GLACIER, MT US",7/6/2013,,81,47,0
9286,1,USC00248809,"WEST GLACIER, MT US",7/7/2013,,79,54,0
9287,1,USC00248809,"WEST GLACIER, MT US",7/8/2013,,80,56,0
9288,1,USC00248809,"WEST GLACIER, MT US",7/9/2013,,77,45,
9289,1,USC00248809,"WEST GLACIER, MT US",7/10/2013,,83,46,0
9290,1,USC00248809,"WEST GLACIER, MT US",7/11/2013,,86,56,0
9291,1,USC00248809,"WEST GLACIER, MT US",7/12/2013,,79,44,0
9292,1,USC00248809,"WEST GLACIER, MT US",7/13/2013,,75,54,0
9293,1,USC00248809,"WEST GLACIER, MT US",7/14/2013,,78,44,0
9294,1,USC00248809,"WEST GLACIER, MT US",7/15/2013,,83,43,0
9295,1,USC00248809,"WEST GLACIER, MT US",7/16/2013,,83,55,0
9296,1,USC00248809,"WEST GLACIER, MT US",7/17/2013,,84,60,0
9297,1,USC00248809,"WEST GLACIER, MT US",7/18/2013,,84,53,0
9298,1,USC00248809,"WEST GLACIER, MT US",7/19/2013,,85,48,0
9299,1,USC00248809,"WEST GLACIER, MT US",7/20/2013,,86,49,0
9300,1,USC00248809,"WEST GLACIER, MT US",7/21/2013,,87,48,0
9301,1,USC00248809,"WEST GLACIER, MT US",7/22/2013,,88,50,0
9302,1,USC00248809,"WEST GLACIER, MT US",7/23/2013,,88,50,0
9303,1,USC00248809,"WEST GLACIER, MT US",7/24/2013,,89,63,0
9304,1,USC00248809,"WEST GLACIER, MT US",7/25/2013,,89,63,0
9305,1,USC00248809,"WEST GLACIER, MT US",7/26/2013,,89,51,0
9306,1,USC00248809,"WEST GLACIER, MT US",7/27/2013,,90,48,0
9307,1,USC00248809,"WEST GLACIER, MT US",7/28/2013,,85,46,0
9308,1,USC00248809,"WEST GLACIER, MT US",7/29/2013,,81,59,0
9309,1,USC00248809,"WEST GLACIER, MT US",7/30/2013,,79,51,0
9310,1,USC00248809,"WEST GLACIER, MT US",7/31/2013,,82,47,0
9311,1,USC00248809,"WEST GLACIER, MT US",8/1/2013,,85,58,
9312,1,USC00248809,"WEST GLACIER, MT US",8/2/2013,,67,54,
9313,1,USC00248809,"WEST GLACIER, MT US",8/3/2013,,69,53,
9314,1,USC00248809,"WEST GLACIER, MT US",8/4/2013,,76,46,
9315,1,USC00248809,"WEST GLACIER, MT US",8/5/2013,,77,49,
9316,1,USC00248809,"WEST GLACIER, MT US",8/6/2013,,78,46,
9317,1,USC00248809,"WEST GLACIER, MT US",8/7/2013,,81,53,
9318,1,USC00248809,"WEST GLACIER, MT US",8/8/2013,,83,56,
9319,1,USC00248809,"WEST GLACIER, MT US",8/9/2013,,82,58,
9320,1,USC00248809,"WEST GLACIER, MT US",8/10/2013,,85,56,
9321,1,USC00248809,"WEST GLACIER, MT US",8/11/2013,,85,58,
9322,1,USC00248809,"WEST GLACIER, MT US",8/12/2013,,84,59,
9323,1,USC00248809,"WEST GLACIER, MT US",8/13/2013,,85,57,
9324,1,USC00248809,"WEST GLACIER, MT US",8/14/2013,,82,50,
9325,1,USC00248809,"WEST GLACIER, MT US",8/15/2013,,85,48,
9326,1,USC00248809,"WEST GLACIER, MT US",8/16/2013,,87,49,
9327,1,USC00248809,"WEST GLACIER, MT US",8/17/2013,,86,56,
9328,1,USC00248809,"WEST GLACIER, MT US",8/18/2013,,83,53,
9329,1,USC00248809,"WEST GLACIER, MT US",8/19/2013,,83,48,
9330,1,USC00248809,"WEST GLACIER, MT US",8/20/2013,,82,50,
9331,1,USC00248809,"WEST GLACIER, MT US",8/21/2013,,81,42,
9332,1,USC00248809,"WEST GLACIER, MT US",8/22/2013,,83,41,
9333,1,USC00248809,"WEST GLACIER, MT US",8/23/2013,,84,58,
9334,1,USC00248809,"WEST GLACIER, MT US",8/24/2013,,80,51,
9335,1,USC00248809,"WEST GLACIER, MT US",8/25/2013,,82,55,
9336,1,USC00248809,"WEST GLACIER, MT US",8/26/2013,,82,53,
9337,1,USC00248809,"WEST GLACIER, MT US",8/27/2013,,82,45,
9338,1,USC00248809,"WEST GLACIER, MT US",8/28/2013,,83,50,
9339,1,USC00248809,"WEST GLACIER, MT US",8/29/2013,,80,48,
9340,1,USC00248809,"WEST GLACIER, MT US",8/30/2013,,81,52,
9341,1,USC00248809,"WEST GLACIER, MT US",8/31/2013,,75,43,
9342,1,USC00248809,"WEST GLACIER, MT US",9/1/2013,,83,40,
9343,1,USC00248809,"WEST GLACIER, MT US",9/2/2013,,86,51,
9344,1,USC00248809,"WEST GLACIER, MT US",9/3/2013,0,79,53,0
9345,1,USC00248809,"WEST GLACIER, MT US",9/4/2013,,82,49,
9346,1,USC00248809,"WEST GLACIER, MT US",9/5/2013,,84,53,
9347,1,USC00248809,"WEST GLACIER, MT US",9/6/2013,,77,55,
9348,1,USC00248809,"WEST GLACIER, MT US",9/7/2013,,74,59,
9349,1,USC00248809,"WEST GLACIER, MT US",9/8/2013,,76,51,
9350,1,USC00248809,"WEST GLACIER, MT US",9/9/2013,,67,53,
9351,1,USC00248809,"WEST GLACIER, MT US",9/10/2013,,75,46,
9352,1,USC00248809,"WEST GLACIER, MT US",9/11/2013,,82,47,
9353,1,USC00248809,"WEST GLACIER, MT US",9/12/2013,,82,48,
9354,1,USC00248809,"WEST GLACIER, MT US",9/13/2013,,83,46,
9355,1,USC00248809,"WEST GLACIER, MT US",9/14/2013,,81,55,
9356,1,USC00248809,"WEST GLACIER, MT US",9/15/2013,,81,45,
9357,1,USC00248809,"WEST GLACIER, MT US",9/16/2013,,82,54,
9358,1,USC00248809,"WEST GLACIER, MT US",9/17/2013,,74,43,
9359,1,USC00248809,"WEST GLACIER, MT US",9/18/2013,,69,44,
9360,1,USC00248809,"WEST GLACIER, MT US",9/19/2013,,60,45,
9361,1,USC00248809,"WEST GLACIER, MT US",9/20/2013,,64,35,
9362,1,USC00248809,"WEST GLACIER, MT US",9/21/2013,0,67,37,0
9363,1,USC00248809,"WEST GLACIER, MT US",9/22/2013,0,64,39,0
9364,1,USC00248809,"WEST GLACIER, MT US",9/23/2013,0,54,46,0
9365,1,USC00248809,"WEST GLACIER, MT US",9/24/2013,0,52,43,0
9366,1,USC00248809,"WEST GLACIER, MT US",9/25/2013,0,52,42,0
9367,1,USC00248809,"WEST GLACIER, MT US",9/26/2013,0,51,42,0
9368,1,USC00248809,"WEST GLACIER, MT US",9/27/2013,0,51,30,0
9369,1,USC00248809,"WEST GLACIER, MT US",9/28/2013,0,49,42,0
9370,1,USC00248809,"WEST GLACIER, MT US",9/29/2013,0,50,44,0
9371,1,USC00248809,"WEST GLACIER, MT US",9/30/2013,0,50,41,0
9372,1,USC00248809,"WEST GLACIER, MT US",11/1/2013,,46,32,
9373,1,USC00248809,"WEST GLACIER, MT US",11/2/2013,1,45,28,0.5
9374,1,USC00248809,"WEST GLACIER, MT US",11/3/2013,2,36,32,2
9375,1,USC00248809,"WEST GLACIER, MT US",11/4/2013,5,32,27,4.8
9376,1,USC00248809,"WEST GLACIER, MT US",11/5/2013,4,32,27,0
9377,1,USC00248809,"WEST GLACIER, MT US",11/6/2013,5,34,29,2.1
9378,1,USC00248809,"WEST GLACIER, MT US",11/7/2013,6,34,26,2.7
9379,1,USC00248809,"WEST GLACIER, MT US",11/8/2013,5,36,31,0
9380,1,USC00248809,"WEST GLACIER, MT US",11/9/2013,4,36,28,0
9381,1,USC00248809,"WEST GLACIER, MT US",11/10/2013,9,36,30,6
9382,1,USC00248809,"WEST GLACIER, MT US",11/11/2013,6,37,32,6
9383,1,USC00248809,"WEST GLACIER, MT US",11/12/2013,5,37,32,0
9384,1,USC00248809,"WEST GLACIER, MT US",11/13/2013,4,40,34,0
9385,1,USC00248809,"WEST GLACIER, MT US",11/14/2013,3,39,34,0
9386,1,USC00248809,"WEST GLACIER, MT US",11/15/2013,2,38,32,0
9387,1,USC00248809,"WEST GLACIER, MT US",11/16/2013,6,35,30,4
9388,1,USC00248809,"WEST GLACIER, MT US",11/17/2013,10,33,24,5
9389,1,USC00248809,"WEST GLACIER, MT US",11/18/2013,7,40,30,0
9390,1,USC00248809,"WEST GLACIER, MT US",11/19/2013,4,44,33,0
9391,1,USC00248809,"WEST GLACIER, MT US",11/20/2013,3,42,28,0
9392,1,USC00248809,"WEST GLACIER, MT US",11/21/2013,3,28,6,0
9393,1,USC00248809,"WEST GLACIER, MT US",11/22/2013,3,25,5,0
9394,1,USC00248809,"WEST GLACIER, MT US",11/23/2013,3,25,6,0
9395,1,USC00248809,"WEST GLACIER, MT US",11/24/2013,3,30,12,0
9396,1,USC00248809,"WEST GLACIER, MT US",11/25/2013,3,29,11,0
9397,1,USC00248809,"WEST GLACIER, MT US",11/26/2013,3,28,18,0
9398,1,USC00248809,"WEST GLACIER, MT US",11/27/2013,3,30,17,0
9399,1,USC00248809,"WEST GLACIER, MT US",11/28/2013,3,27,19,0
9400,1,USC00248809,"WEST GLACIER, MT US",11/29/2013,3,29,24,0.5
9401,1,USC00248809,"WEST GLACIER, MT US",11/30/2013,3,33,29,0.5
