STATION,NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,WESD
USS0010C09S,"DEADMAN CREEK, MT US",6/30/90,0,,,,,39,0
USS0010C09S,"DEADMAN CREEK, MT US",7/1/90,0,,,,,48,0
USS0010C09S,"DEADMAN CREEK, MT US",7/2/90,0,,,,,40,0
USS0010C09S,"DEADMAN CREEK, MT US",7/3/90,0,,,,,28,0
USS0010C09S,"DEADMAN CREEK, MT US",7/4/90,0,,,,,47,0
USS0010C09S,"DEADMAN CREEK, MT US",7/5/90,0,,,,,42,0
USS0010C09S,"DEADMAN CREEK, MT US",7/6/90,0,,,,,42,0
USS0010C09S,"DEADMAN CREEK, MT US",7/7/90,0,,,,,29,0
USS0010C09S,"DEADMAN CREEK, MT US",7/8/90,0,,,,,46,0
USS0010C09S,"DEADMAN CREEK, MT US",7/9/90,0,,,,,39,0
USS0010C09S,"DEADMAN CREEK, MT US",7/10/90,0,,,,,36,0
USS0010C09S,"DEADMAN CREEK, MT US",7/11/90,0,,,,,46,0
USS0010C09S,"DEADMAN CREEK, MT US",7/12/90,0,,,,,41,0
USS0010C09S,"DEADMAN CREEK, MT US",7/13/90,0,,,,,39,0
USS0010C09S,"DEADMAN CREEK, MT US",7/14/90,0,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",7/15/90,0,,,,,36,0
USS0010C09S,"DEADMAN CREEK, MT US",7/16/90,0,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",7/17/90,0,,,,,31,0
USS0010C09S,"DEADMAN CREEK, MT US",7/18/90,0,,,,,38,0
USS0010C09S,"DEADMAN CREEK, MT US",7/19/90,0,,,,,43,0
USS0010C09S,"DEADMAN CREEK, MT US",7/20/90,0,,,,,27,0
USS0010C09S,"DEADMAN CREEK, MT US",7/21/90,0,,,,,26,0
USS0010C09S,"DEADMAN CREEK, MT US",7/22/90,0,,,,,30,0
USS0010C09S,"DEADMAN CREEK, MT US",7/23/90,0,,,,,38,0
USS0010C09S,"DEADMAN CREEK, MT US",7/24/90,0.2,,,,,40,0
USS0010C09S,"DEADMAN CREEK, MT US",7/25/90,0,,,,,40,0
USS0010C09S,"DEADMAN CREEK, MT US",7/26/90,0.1,,,,,44,0
USS0010C09S,"DEADMAN CREEK, MT US",7/27/90,0.2,,,,,33,0
USS0010C09S,"DEADMAN CREEK, MT US",7/28/90,0,,,,,34,0
USS0010C09S,"DEADMAN CREEK, MT US",7/29/90,0,,,,,39,0
USS0010C09S,"DEADMAN CREEK, MT US",7/30/90,0,,,,,39,0
USS0010C09S,"DEADMAN CREEK, MT US",7/31/90,0,,,,,-58,0
USS0010C09S,"DEADMAN CREEK, MT US",8/1/90,0,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",8/2/90,0.2,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",8/3/90,0,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",8/4/90,0,,,,,34,0
USS0010C09S,"DEADMAN CREEK, MT US",8/5/90,0.1,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",8/6/90,0,,,,,43,0
USS0010C09S,"DEADMAN CREEK, MT US",8/7/90,0,,,,,37,0
USS0010C09S,"DEADMAN CREEK, MT US",8/8/90,0,,,,,44,0
USS0010C09S,"DEADMAN CREEK, MT US",8/9/90,0,,,,,45,0
USS0010C09S,"DEADMAN CREEK, MT US",8/10/90,0,,,,,48,0
USS0010C09S,"DEADMAN CREEK, MT US",8/11/90,0,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",8/12/90,0,,,,,36,0
USS0010C09S,"DEADMAN CREEK, MT US",8/13/90,0.2,,,,,38,0
USS0010C09S,"DEADMAN CREEK, MT US",8/14/90,0,,,,,38,0
USS0010C09S,"DEADMAN CREEK, MT US",8/15/90,0,,,,,54,0
USS0010C09S,"DEADMAN CREEK, MT US",8/16/90,0.1,,,,,47,0
USS0010C09S,"DEADMAN CREEK, MT US",8/17/90,0,,,,,33,0
USS0010C09S,"DEADMAN CREEK, MT US",8/18/90,0.1,,,,,41,0
USS0010C09S,"DEADMAN CREEK, MT US",8/19/90,0.2,,,,,44,0
USS0010C09S,"DEADMAN CREEK, MT US",8/20/90,0.1,,,,,38,0
USS0010C09S,"DEADMAN CREEK, MT US",8/21/90,0,,,,,31,0
USS0010C09S,"DEADMAN CREEK, MT US",8/22/90,0,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",8/23/90,0,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",8/24/90,0.1,,,,,31,0
USS0010C09S,"DEADMAN CREEK, MT US",8/25/90,0.8,,,,,36,0
USS0010C09S,"DEADMAN CREEK, MT US",8/26/90,0.5,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",8/27/90,0.2,,,,,35,0
USS0010C09S,"DEADMAN CREEK, MT US",8/28/90,0,,,,,34,0
USS0010C09S,"DEADMAN CREEK, MT US",8/29/90,0,,,,,44,0
USS0010C09S,"DEADMAN CREEK, MT US",8/30/90,0,,,,,32,0
USS0010C09S,"DEADMAN CREEK, MT US",8/31/90,0,,,,,28,0
USS0010C09S,"DEADMAN CREEK, MT US",9/1/90,0.1,,,,,40,0
USS0010C09S,"DEADMAN CREEK, MT US",9/2/90,0,,,,,37,0
USS0010C09S,"DEADMAN CREEK, MT US",9/3/90,0,,,,,48,0
USS0010C09S,"DEADMAN CREEK, MT US",9/4/90,0,,,,,38,0
USS0010C09S,"DEADMAN CREEK, MT US",9/5/90,0,,,,,37,0
USS0010C09S,"DEADMAN CREEK, MT US",9/6/90,0,,,,,31,0
USS0010C09S,"DEADMAN CREEK, MT US",9/7/90,0,,,,,33,0
USS0010C09S,"DEADMAN CREEK, MT US",9/8/90,0,,,,,31,0
USS0010C09S,"DEADMAN CREEK, MT US",9/9/90,0,,,,,31,0
USS0010C09S,"DEADMAN CREEK, MT US",9/10/90,0,,,,,29,0
USS0010C09S,"DEADMAN CREEK, MT US",9/11/90,0,,,,,32,0
USS0010C09S,"DEADMAN CREEK, MT US",9/12/90,0,,,,,29,0
USS0010C09S,"DEADMAN CREEK, MT US",9/13/90,0,,,,,23,0
USS0010C09S,"DEADMAN CREEK, MT US",9/14/90,0,,,,,30,0
USS0010C09S,"DEADMAN CREEK, MT US",9/15/90,0,,,,,33,0
USS0010C09S,"DEADMAN CREEK, MT US",9/16/90,0,,,,,28,0
USS0010C09S,"DEADMAN CREEK, MT US",9/17/90,0,,,,,27,0
USS0010C09S,"DEADMAN CREEK, MT US",9/18/90,0,,,,,32,0
USS0010C09S,"DEADMAN CREEK, MT US",9/19/90,0,,,,,38,0
USS0010C09S,"DEADMAN CREEK, MT US",9/20/90,0,,,,,24,0
USS0010C09S,"DEADMAN CREEK, MT US",9/21/90,0,,,,,22,0
USS0010C09S,"DEADMAN CREEK, MT US",9/22/90,0,,,,,23,0
USS0010C09S,"DEADMAN CREEK, MT US",9/23/90,0,,,,,26,0
USS0010C09S,"DEADMAN CREEK, MT US",9/24/90,0,,,,,27,0
USS0010C09S,"DEADMAN CREEK, MT US",9/25/90,0,,,,,34,0
USS0010C09S,"DEADMAN CREEK, MT US",9/26/90,0,,,,,25,0
USS0010C09S,"DEADMAN CREEK, MT US",9/27/90,0,,,,,31,0
USS0010C09S,"DEADMAN CREEK, MT US",9/28/90,0,,,,,21,0
USS0010C09S,"DEADMAN CREEK, MT US",9/29/90,0.1,,,,,24,0
USS0010C09S,"DEADMAN CREEK, MT US",9/30/90,0,,,,,24,0
USS0010C09S,"DEADMAN CREEK, MT US",10/1/90,0,,,,,34,0
USS0010C09S,"DEADMAN CREEK, MT US",10/2/90,0,,,,,23,0
USS0010C09S,"DEADMAN CREEK, MT US",10/3/90,0,,,,,36,0
USS0010C09S,"DEADMAN CREEK, MT US",10/4/90,0.1,,,,,53,0
USS0010C09S,"DEADMAN CREEK, MT US",10/5/90,0,,,,,25,0
USS0010C09S,"DEADMAN CREEK, MT US",10/6/90,0,,,,,14,0
USS0010C09S,"DEADMAN CREEK, MT US",10/7/90,0.2,,,,,7,0
USS0010C09S,"DEADMAN CREEK, MT US",10/8/90,0,,,,,26,0
USS0010C09S,"DEADMAN CREEK, MT US",10/9/90,0,,,,,40,0
USS0010C09S,"DEADMAN CREEK, MT US",10/10/90,0,,,,,16,0
USS0010C09S,"DEADMAN CREEK, MT US",10/11/90,0.1,,,,,31,0
USS0010C09S,"DEADMAN CREEK, MT US",10/12/90,0,,,,,23,0
USS0010C09S,"DEADMAN CREEK, MT US",10/13/90,0,,,,,22,0
USS0010C09S,"DEADMAN CREEK, MT US",10/14/90,0,,,,,25,0
USS0010C09S,"DEADMAN CREEK, MT US",10/15/90,0.3,,,,,29,0
USS0010C09S,"DEADMAN CREEK, MT US",10/16/90,0.2,,,,,19,0.2
USS0010C09S,"DEADMAN CREEK, MT US",10/17/90,0.2,,,,,31,0.3
USS0010C09S,"DEADMAN CREEK, MT US",10/18/90,0,,,,,28,0.3
USS0010C09S,"DEADMAN CREEK, MT US",10/19/90,0.1,,,,,18,0.4
USS0010C09S,"DEADMAN CREEK, MT US",10/20/90,0,,,,,4,0.4
USS0010C09S,"DEADMAN CREEK, MT US",10/21/90,0.1,,,,,31,0.6
USS0010C09S,"DEADMAN CREEK, MT US",10/22/90,0.1,,,,,21,0.5
USS0010C09S,"DEADMAN CREEK, MT US",10/23/90,0,,,,,13,0.5
USS0010C09S,"DEADMAN CREEK, MT US",10/24/90,0,,,,,21,0.5
USS0010C09S,"DEADMAN CREEK, MT US",10/25/90,0,,,,,46,0.4
USS0010C09S,"DEADMAN CREEK, MT US",10/26/90,0,,,,,14,0
USS0010C09S,"DEADMAN CREEK, MT US",10/27/90,0,,,,,40,0
USS0010C09S,"DEADMAN CREEK, MT US",10/28/90,0,,,,,33,0
USS0010C09S,"DEADMAN CREEK, MT US",10/29/90,0,,,,,21,0
USS0010C09S,"DEADMAN CREEK, MT US",10/30/90,0,,,,,45,0
USS0010C09S,"DEADMAN CREEK, MT US",10/31/90,0,,,,,25,0
USS0010C09S,"DEADMAN CREEK, MT US",11/1/90,0.1,,,,,15,0
USS0010C09S,"DEADMAN CREEK, MT US",11/2/90,0.2,,,,,5,0
USS0010C09S,"DEADMAN CREEK, MT US",11/3/90,0,,,,,27,0
USS0010C09S,"DEADMAN CREEK, MT US",11/4/90,0.3,,,,,22,0.2
USS0010C09S,"DEADMAN CREEK, MT US",11/5/90,0,,,,,-8,0.3
USS0010C09S,"DEADMAN CREEK, MT US",11/6/90,0,,,,,-5,0.3
USS0010C09S,"DEADMAN CREEK, MT US",11/7/90,0.1,,,,,24,0.3
USS0010C09S,"DEADMAN CREEK, MT US",11/8/90,0,,,,,26,0.3
USS0010C09S,"DEADMAN CREEK, MT US",11/9/90,0,,,,,38,0.4
USS0010C09S,"DEADMAN CREEK, MT US",11/10/90,0,,,,,22,0.3
USS0010C09S,"DEADMAN CREEK, MT US",11/11/90,0,,,,,18,0.2
USS0010C09S,"DEADMAN CREEK, MT US",11/12/90,0,,,,,30,0.1
USS0010C09S,"DEADMAN CREEK, MT US",11/13/90,0,,,,,37,0.1
USS0010C09S,"DEADMAN CREEK, MT US",11/14/90,0,,,,,15,0
USS0010C09S,"DEADMAN CREEK, MT US",11/15/90,0,,,,,6,0
USS0010C09S,"DEADMAN CREEK, MT US",11/16/90,0,,,,,11,0
USS0010C09S,"DEADMAN CREEK, MT US",11/17/90,0.1,,,,,29,0
USS0010C09S,"DEADMAN CREEK, MT US",11/18/90,0,,,,,25,0
USS0010C09S,"DEADMAN CREEK, MT US",11/19/90,0,,,,,24,0
USS0010C09S,"DEADMAN CREEK, MT US",11/20/90,0,,,,,12,0
USS0010C09S,"DEADMAN CREEK, MT US",11/21/90,0,,,,,22,0
USS0010C09S,"DEADMAN CREEK, MT US",11/22/90,0,,,,,29,0
USS0010C09S,"DEADMAN CREEK, MT US",11/23/90,0.2,,,,,38,0.1
USS0010C09S,"DEADMAN CREEK, MT US",11/24/90,0,,,,,36,0.1
USS0010C09S,"DEADMAN CREEK, MT US",11/25/90,0.2,,,,,16,0.2
USS0010C09S,"DEADMAN CREEK, MT US",11/26/90,0,,,,,8,0.2
USS0010C09S,"DEADMAN CREEK, MT US",11/27/90,0.2,,,,,5,0.3
USS0010C09S,"DEADMAN CREEK, MT US",11/28/90,0.1,,,,,11,0.4
USS0010C09S,"DEADMAN CREEK, MT US",11/29/90,0.1,,,,,20,0.5
USS0010C09S,"DEADMAN CREEK, MT US",11/30/90,0,,,,,-7,0.5
USS0010C09S,"DEADMAN CREEK, MT US",12/1/90,0.3,,,,,9,0.6
USS0010C09S,"DEADMAN CREEK, MT US",12/2/90,0,,,,,10,0.6
USS0010C09S,"DEADMAN CREEK, MT US",12/3/90,0,,,,,26,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/4/90,0,,,,,18,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/5/90,0,,,,,15,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/6/90,0,,,,,4,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/7/90,0,,,,,2,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/8/90,0.1,,,,,13,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/9/90,0,,,,,13,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/10/90,0,,,,,29,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/11/90,0,,,,,9,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/12/90,0,,,,,0,0.7
USS0010C09S,"DEADMAN CREEK, MT US",12/13/90,0.2,,,,,0,0.8
USS0010C09S,"DEADMAN CREEK, MT US",12/14/90,0,,,,,10,0.8
USS0010C09S,"DEADMAN CREEK, MT US",12/15/90,0.2,,,,,16,0.8
USS0010C09S,"DEADMAN CREEK, MT US",12/16/90,0,,,,,10,0.9
USS0010C09S,"DEADMAN CREEK, MT US",12/17/90,0.4,,,,,20,1.3
USS0010C09S,"DEADMAN CREEK, MT US",12/18/90,0.4,,,,,,1.3
USS0010C09S,"DEADMAN CREEK, MT US",12/19/90,0.2,,,,,,1.3
USS0010C09S,"DEADMAN CREEK, MT US",12/20/90,0,,,,,,1.5
USS0010C09S,"DEADMAN CREEK, MT US",12/21/90,0.1,,,,,,1.5
USS0010C09S,"DEADMAN CREEK, MT US",12/22/90,0,,,,,0,1.5
USS0010C09S,"DEADMAN CREEK, MT US",12/23/90,0,,,,,2,1.5
USS0010C09S,"DEADMAN CREEK, MT US",12/24/90,0,,,,,-3,1.6
USS0010C09S,"DEADMAN CREEK, MT US",12/25/90,0,,,,,5,1.7
USS0010C09S,"DEADMAN CREEK, MT US",12/26/90,0.2,,,,,12,2.1
USS0010C09S,"DEADMAN CREEK, MT US",12/27/90,0.3,,,,,,2.4
USS0010C09S,"DEADMAN CREEK, MT US",12/28/90,0,,,,,,2.4
USS0010C09S,"DEADMAN CREEK, MT US",12/29/90,0.3,,,,,2,2.8
USS0010C09S,"DEADMAN CREEK, MT US",12/30/90,0,,,,,7,2.9
USS0010C09S,"DEADMAN CREEK, MT US",12/31/90,0,,,,,20,3
USS0010C09S,"DEADMAN CREEK, MT US",1/1/91,0,,,,,6,3
USS0010C09S,"DEADMAN CREEK, MT US",1/2/91,0,,,,,1,3
USS0010C09S,"DEADMAN CREEK, MT US",1/3/91,0.1,,,,,-9,3
USS0010C09S,"DEADMAN CREEK, MT US",1/4/91,0,,,,,-9,3
USS0010C09S,"DEADMAN CREEK, MT US",1/5/91,0,,,,,,3
USS0010C09S,"DEADMAN CREEK, MT US",1/6/91,0,,,,,7,3.1
USS0010C09S,"DEADMAN CREEK, MT US",1/7/91,0.3,,,,,15,3.4
USS0010C09S,"DEADMAN CREEK, MT US",1/8/91,0,,,,,6,3.4
USS0010C09S,"DEADMAN CREEK, MT US",1/9/91,0,,,,,14,3.4
USS0010C09S,"DEADMAN CREEK, MT US",1/10/91,0,,,,,20,3.5
USS0010C09S,"DEADMAN CREEK, MT US",1/11/91,0.1,,,,,26,3.6
USS0010C09S,"DEADMAN CREEK, MT US",1/12/91,0,,,,,27,3.6
USS0010C09S,"DEADMAN CREEK, MT US",1/13/91,0,,,,,23,3.6
USS0010C09S,"DEADMAN CREEK, MT US",1/14/91,0.4,,,,,22,4
USS0010C09S,"DEADMAN CREEK, MT US",1/15/91,0.1,,,,,15,4.2
USS0010C09S,"DEADMAN CREEK, MT US",1/16/91,0,,,,,20,4.2
USS0010C09S,"DEADMAN CREEK, MT US",1/17/91,0,,,,,22,4.2
USS0010C09S,"DEADMAN CREEK, MT US",1/18/91,0.1,,,,,5,4.3
USS0010C09S,"DEADMAN CREEK, MT US",1/19/91,0,,,,,5,4.3
USS0010C09S,"DEADMAN CREEK, MT US",1/20/91,0,,,,,-16,4.3
USS0010C09S,"DEADMAN CREEK, MT US",1/21/91,0.2,,,,,16,4.5
USS0010C09S,"DEADMAN CREEK, MT US",1/22/91,0.1,,,,,4,4.8
USS0010C09S,"DEADMAN CREEK, MT US",1/23/91,0.2,,,,,11,5
USS0010C09S,"DEADMAN CREEK, MT US",1/24/91,0.1,,,,,4,5.1
USS0010C09S,"DEADMAN CREEK, MT US",1/25/91,0,,,,,-10,5.1
USS0010C09S,"DEADMAN CREEK, MT US",1/26/91,0,,,,,2,5.2
USS0010C09S,"DEADMAN CREEK, MT US",1/27/91,0.2,,,,,-3,5.5
USS0010C09S,"DEADMAN CREEK, MT US",1/28/91,0,,,,,,5.6
USS0010C09S,"DEADMAN CREEK, MT US",1/29/91,0.1,,,,,16,5.7
USS0010C09S,"DEADMAN CREEK, MT US",1/30/91,0,,,,,20,5.7
USS0010C09S,"DEADMAN CREEK, MT US",1/31/91,0,,,,,21,5.8
USS0010C09S,"DEADMAN CREEK, MT US",2/1/91,0,,,,,28,5.8
USS0010C09S,"DEADMAN CREEK, MT US",2/2/91,0,,,,,28,5.8
USS0010C09S,"DEADMAN CREEK, MT US",2/3/91,0,,,,,22,5.7
USS0010C09S,"DEADMAN CREEK, MT US",2/4/91,0,,,,,20,5.7
USS0010C09S,"DEADMAN CREEK, MT US",2/5/91,0,,,,,3,5.6
USS0010C09S,"DEADMAN CREEK, MT US",2/6/91,0,,,,,4,5.6
USS0010C09S,"DEADMAN CREEK, MT US",2/7/91,0,,,,,9,5.6
USS0010C09S,"DEADMAN CREEK, MT US",2/8/91,0,,,,,11,5.6
USS0010C09S,"DEADMAN CREEK, MT US",2/9/91,0,,,,,8,5.6
USS0010C09S,"DEADMAN CREEK, MT US",2/10/91,0,,,,,5,5.6
USS0010C09S,"DEADMAN CREEK, MT US",2/11/91,0,,,,,18,5.6
USS0010C09S,"DEADMAN CREEK, MT US",2/12/91,0,,,,,22,5.6
USS0010C09S,"DEADMAN CREEK, MT US",2/13/91,0,,,,,17,5.6
USS0010C09S,"DEADMAN CREEK, MT US",2/14/91,0.1,,,,,28,5.7
USS0010C09S,"DEADMAN CREEK, MT US",2/15/91,0,,,,,30,5.7
USS0010C09S,"DEADMAN CREEK, MT US",2/16/91,0.1,,,,,19,5.8
USS0010C09S,"DEADMAN CREEK, MT US",2/17/91,0,,,,,9,5.9
USS0010C09S,"DEADMAN CREEK, MT US",2/18/91,0.1,,,,,15,5.9
USS0010C09S,"DEADMAN CREEK, MT US",2/19/91,0,,,,,32,6
USS0010C09S,"DEADMAN CREEK, MT US",2/20/91,0,,,,,27,6
USS0010C09S,"DEADMAN CREEK, MT US",2/21/91,0,,,,,10,6
USS0010C09S,"DEADMAN CREEK, MT US",2/22/91,0,,,,,0,6
USS0010C09S,"DEADMAN CREEK, MT US",2/23/91,0.2,,,,,7,6.1
USS0010C09S,"DEADMAN CREEK, MT US",2/24/91,0.1,,,,,19,6.1
USS0010C09S,"DEADMAN CREEK, MT US",2/25/91,0.1,,,,,-5,6.1
USS0010C09S,"DEADMAN CREEK, MT US",2/26/91,0.2,,,,,16,6.4
USS0010C09S,"DEADMAN CREEK, MT US",2/27/91,0,,,,,9,6.4
USS0010C09S,"DEADMAN CREEK, MT US",2/28/91,0,,,,,-8,6.4
USS0010C09S,"DEADMAN CREEK, MT US",3/1/91,0.1,,,,,1,6.4
USS0010C09S,"DEADMAN CREEK, MT US",3/2/91,0,,,,,25,6.6
USS0010C09S,"DEADMAN CREEK, MT US",3/3/91,0.3,,,,,27,6.8
USS0010C09S,"DEADMAN CREEK, MT US",3/4/91,0.2,,,,,23,6.9
USS0010C09S,"DEADMAN CREEK, MT US",3/5/91,0,,,,,6,6.9
USS0010C09S,"DEADMAN CREEK, MT US",3/6/91,0.1,,,,,9,7.1
USS0010C09S,"DEADMAN CREEK, MT US",3/7/91,0.3,,,,,13,7.2
USS0010C09S,"DEADMAN CREEK, MT US",3/8/91,0,,,,,-9,7.3
USS0010C09S,"DEADMAN CREEK, MT US",3/9/91,0.2,,,,,20,7.5
USS0010C09S,"DEADMAN CREEK, MT US",3/10/91,0.1,,,,,19,7.5
USS0010C09S,"DEADMAN CREEK, MT US",3/11/91,0.2,,,,,-9,7.5
USS0010C09S,"DEADMAN CREEK, MT US",3/12/91,0,,,,,5,7.6
USS0010C09S,"DEADMAN CREEK, MT US",3/13/91,0.1,,,,,11,7.7
USS0010C09S,"DEADMAN CREEK, MT US",3/14/91,0,,,,,13,7.7
USS0010C09S,"DEADMAN CREEK, MT US",3/15/91,0,,,,,10,7.7
USS0010C09S,"DEADMAN CREEK, MT US",3/16/91,0.3,,,,,14,8
USS0010C09S,"DEADMAN CREEK, MT US",3/17/91,0,,,,,-8,8
USS0010C09S,"DEADMAN CREEK, MT US",3/18/91,0.3,,,,,17,8.2
USS0010C09S,"DEADMAN CREEK, MT US",3/19/91,0,,,,,18,8.2
USS0010C09S,"DEADMAN CREEK, MT US",3/20/91,0,,,,,25,8.2
USS0010C09S,"DEADMAN CREEK, MT US",3/21/91,0.5,,,,,22,9.2
USS0010C09S,"DEADMAN CREEK, MT US",3/22/91,0.2,,,,,18,9.3
USS0010C09S,"DEADMAN CREEK, MT US",3/23/91,0,,,,,20,9.3
USS0010C09S,"DEADMAN CREEK, MT US",3/24/91,0.1,,,,,-1,9.3
USS0010C09S,"DEADMAN CREEK, MT US",3/25/91,0.1,,,,,3,9.4
USS0010C09S,"DEADMAN CREEK, MT US",3/26/91,0.1,,,,,14,9.6
USS0010C09S,"DEADMAN CREEK, MT US",3/27/91,0,,,,,16,9.6
USS0010C09S,"DEADMAN CREEK, MT US",3/28/91,0.1,,,,,18,9.7
USS0010C09S,"DEADMAN CREEK, MT US",3/29/91,0.2,,,,,7,9.9
USS0010C09S,"DEADMAN CREEK, MT US",3/30/91,0,,,,,12,10
USS0010C09S,"DEADMAN CREEK, MT US",3/31/91,0.1,,,,,15,10
USS0010C09S,"DEADMAN CREEK, MT US",4/1/91,0,,,,,20,10
USS0010C09S,"DEADMAN CREEK, MT US",4/2/91,0,,,,,24,10
USS0010C09S,"DEADMAN CREEK, MT US",4/3/91,0.1,,,,,35,10
USS0010C09S,"DEADMAN CREEK, MT US",4/4/91,0,,,,,38,9.6
USS0010C09S,"DEADMAN CREEK, MT US",4/5/91,0,,,,,29,9.1
USS0010C09S,"DEADMAN CREEK, MT US",4/6/91,0,,,,,13,8.9
USS0010C09S,"DEADMAN CREEK, MT US",4/7/91,1,,,,,19,9.5
USS0010C09S,"DEADMAN CREEK, MT US",4/8/91,0.2,,,,,0,9.9
USS0010C09S,"DEADMAN CREEK, MT US",4/9/91,0.3,,,,,17,9.9
USS0010C09S,"DEADMAN CREEK, MT US",4/10/91,0.1,,,,,20,9.9
USS0010C09S,"DEADMAN CREEK, MT US",4/11/91,0.6,,,,,19,10.6
USS0010C09S,"DEADMAN CREEK, MT US",4/12/91,0.4,,,,,19,10.8
USS0010C09S,"DEADMAN CREEK, MT US",4/13/91,0.1,,,,,15,10.9
USS0010C09S,"DEADMAN CREEK, MT US",4/14/91,0,,,,,6,10.9
USS0010C09S,"DEADMAN CREEK, MT US",4/15/91,0,,,,,22,11
USS0010C09S,"DEADMAN CREEK, MT US",4/16/91,0,,,,,23,11
USS0010C09S,"DEADMAN CREEK, MT US",4/17/91,0.2,,,,,24,11.1
USS0010C09S,"DEADMAN CREEK, MT US",4/18/91,0,,,,,26,11.1
USS0010C09S,"DEADMAN CREEK, MT US",4/19/91,0.1,,,,,13,11.2
USS0010C09S,"DEADMAN CREEK, MT US",4/20/91,0,,,,,15,11.2
USS0010C09S,"DEADMAN CREEK, MT US",4/21/91,0,,,,,16,11.1
USS0010C09S,"DEADMAN CREEK, MT US",4/22/91,0,,,,,19,10.6
USS0010C09S,"DEADMAN CREEK, MT US",4/23/91,0,,,,,21,10.5
USS0010C09S,"DEADMAN CREEK, MT US",4/24/91,0,,,,,20,10.1
USS0010C09S,"DEADMAN CREEK, MT US",4/25/91,0.1,,,,,15,10.1
USS0010C09S,"DEADMAN CREEK, MT US",4/26/91,0,,,,,19,10.1
USS0010C09S,"DEADMAN CREEK, MT US",4/27/91,1.6,,,,,22,11.1
USS0010C09S,"DEADMAN CREEK, MT US",4/28/91,0.6,,,,,5,12.1
USS0010C09S,"DEADMAN CREEK, MT US",4/29/91,0.2,,,,,19,12.4
USS0010C09S,"DEADMAN CREEK, MT US",4/30/91,0,,,,,2,12.4
USS0010C09S,"DEADMAN CREEK, MT US",5/1/91,0.1,,,,,19,12.5
USS0010C09S,"DEADMAN CREEK, MT US",5/2/91,0,,,,,17,12.5
USS0010C09S,"DEADMAN CREEK, MT US",5/3/91,0.1,,,,,19,12.6
USS0010C09S,"DEADMAN CREEK, MT US",5/4/91,0,,,,,6,12.6
USS0010C09S,"DEADMAN CREEK, MT US",5/5/91,0.1,,,,,30,12.7
USS0010C09S,"DEADMAN CREEK, MT US",5/6/91,0,,,,,20,12.3
USS0010C09S,"DEADMAN CREEK, MT US",5/7/91,0.1,,,,,26,12
USS0010C09S,"DEADMAN CREEK, MT US",5/8/91,0.2,,,,,28,11.7
USS0010C09S,"DEADMAN CREEK, MT US",5/9/91,0.4,,,,,26,11.6
USS0010C09S,"DEADMAN CREEK, MT US",5/10/91,0.7,,,,,29,11.7
USS0010C09S,"DEADMAN CREEK, MT US",5/11/91,0.3,,,,,30,11.7
USS0010C09S,"DEADMAN CREEK, MT US",5/12/91,0.4,,,,,31,11.3
USS0010C09S,"DEADMAN CREEK, MT US",5/13/91,0,,,,,28,10.2
USS0010C09S,"DEADMAN CREEK, MT US",5/14/91,0.6,,,,,29,10
USS0010C09S,"DEADMAN CREEK, MT US",5/15/91,0.1,,,,,24,9.4
USS0010C09S,"DEADMAN CREEK, MT US",5/16/91,0,,,,,38,8.5
USS0010C09S,"DEADMAN CREEK, MT US",5/17/91,0,,,,,36,6.7
USS0010C09S,"DEADMAN CREEK, MT US",5/18/91,0.7,,,,,26,5.4
USS0010C09S,"DEADMAN CREEK, MT US",5/19/91,0.1,,,,,26,4.2
USS0010C09S,"DEADMAN CREEK, MT US",5/20/91,0,,,,,26,3.3
USS0010C09S,"DEADMAN CREEK, MT US",5/21/91,0,,,,,25,1.9
USS0010C09S,"DEADMAN CREEK, MT US",5/22/91,0,,,,,27,0.3
USS0010C09S,"DEADMAN CREEK, MT US",5/23/91,0,,,,,34,0.1
USS0010C09S,"DEADMAN CREEK, MT US",5/24/91,0.1,,,,,28,0
USS0010C09S,"DEADMAN CREEK, MT US",5/25/91,0.2,,,,,28,0
USS0010C09S,"DEADMAN CREEK, MT US",5/26/91,0.1,,,,,23,0
USS0010C09S,"DEADMAN CREEK, MT US",5/27/91,0.1,,,,,28,0
USS0010C09S,"DEADMAN CREEK, MT US",5/28/91,0.1,,,,,22,0
